id_student,gender,region,highest_education,studied_credits,imd_band,total_clicks,avg_score,engagement_level,performance_level,risk_level,pass_flag,dropout_flag,final_result,score_category,engagement_ratio,click_category
532859,M,Scotland,HE Qualification,180,20-30%,176,10,Low,Low,Very High Risk,0,1,Withdrawn,Low,0.977777778,Low
532863,M,South West Region,Lower Than A Level,60,30-40%,458,78,Low,High,High Risk,0,0,Fail,High,7.633333333,Low
532941,M,East Anglian Region,Lower Than A Level,90,90-100%,67,45.66666667,Low,Low,Very High Risk,0,0,Fail,Medium,0.744444444,Low
533988,M,West Midlands Region,Lower Than A Level,60,30-40%,1625,64,High,Medium,Low Risk,1,0,Pass,Medium,27.08333333,Low
535161,M,West Midlands Region,Lower Than A Level,60,80-90%,2005,83.375,High,High,Low Risk,1,0,Pass,High,33.41666667,Low
535220,M,East Anglian Region,Lower Than A Level,60,90-100%,723,41.44444444,Medium,Low,High Risk,0,1,Withdrawn,Medium,12.05,Low
535351,M,North Western Region,Lower Than A Level,120,50-60%,495,71,Medium,High,High Risk,0,0,Fail,High,4.125,Low
535632,F,North Western Region,A Level or Equivalent,60,0-10%,620,58.33333333,Medium,Medium,High Risk,0,0,Fail,Medium,10.33333333,Low
535707,F,Ireland,A Level or Equivalent,90,Oct-20,1220,40.25,Medium,Low,Low Risk,0,1,Withdrawn,Medium,13.55555556,Low
535794,F,North Western Region,Lower Than A Level,60,0-10%,1089,41.85714286,Medium,Low,Low Risk,0,0,Fail,Medium,18.15,Low
536199,M,East Anglian Region,A Level or Equivalent,60,60-70%,445,60.57142857,Low,Medium,High Risk,1,0,Pass,Medium,7.416666667,Low
536210,M,Ireland,Lower Than A Level,60,0-10%,917,62.66666667,Medium,Medium,Low Risk,0,1,Withdrawn,Medium,15.28333333,Low
536979,M,Scotland,HE Qualification,120,20-30%,589,56.5,Medium,Medium,High Risk,0,0,Fail,Medium,4.908333333,Low
537652,F,South Region,Lower Than A Level,90,70-80%,709,61.25,Medium,Medium,High Risk,0,1,Withdrawn,Medium,7.877777778,Low
537691,F,North Region,Lower Than A Level,90,20-30%,92,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,1.022222222,Low
537747,F,North Region,HE Qualification,60,20-30%,1495,81.42857143,Medium,High,Low Risk,1,0,Pass,High,24.91666667,Low
537918,F,South East Region,A Level or Equivalent,60,40-50%,94,75.71428571,Low,High,Very High Risk,0,0,Fail,High,1.566666667,Low
537962,M,East Anglian Region,Lower Than A Level,60,70-80%,794,62.71428571,Medium,Medium,High Risk,1,0,Pass,Medium,13.23333333,Low
538863,F,North Western Region,A Level or Equivalent,60,90-100%,1253,88.71428571,Medium,High,Low Risk,1,0,Pass,High,20.88333333,Low
538903,M,East Midlands Region,Lower Than A Level,60,20-30%,1115,57.5,Medium,Medium,Low Risk,1,0,Pass,Medium,18.58333333,Low
539872,F,West Midlands Region,A Level or Equivalent,120,50-60%,623,79.66666667,Medium,High,High Risk,0,1,Withdrawn,High,5.191666667,Low
540806,F,East Anglian Region,A Level or Equivalent,60,80-90%,3160,67.83333333,High,Medium,Safe,1,0,Pass,High,52.66666667,Medium
540947,M,Yorkshire Region,Lower Than A Level,150,40-50%,1777,67.16666667,High,Medium,Low Risk,1,0,Pass,High,11.84666667,Low
541108,F,East Anglian Region,Lower Than A Level,60,70-80%,1092,50.28571429,Medium,Medium,Low Risk,1,0,Pass,Medium,18.2,Low
541482,M,East Anglian Region,Lower Than A Level,60,0-10%,2806,64.875,High,Medium,Safe,1,0,Pass,Medium,46.76666667,Low
542180,F,South West Region,Lower Than A Level,240,40-50%,1220,62.33333333,Medium,Medium,Low Risk,1,0,Pass,Medium,5.083333333,Low
542244,F,North Region,Lower Than A Level,60,40-50%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
542321,M,North Region,HE Qualification,60,0-10%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
542558,M,East Anglian Region,A Level or Equivalent,60,90-100%,1348,79.16666667,Medium,High,Low Risk,1,0,Pass,High,22.46666667,Low
543481,M,East Anglian Region,Lower Than A Level,90,40-50%,1948,53.5,High,Medium,Low Risk,0,0,Fail,Medium,21.64444444,Low
543648,F,South Region,A Level or Equivalent,120,60-70%,1647,47.85714286,High,Low,Low Risk,0,0,Fail,Medium,13.725,Low
543683,M,Scotland,Lower Than A Level,60,40-50%,82,75.71428571,Low,High,Very High Risk,0,0,Fail,High,1.366666667,Low
543723,M,South Region,HE Qualification,60,70-80%,643,77,Medium,High,High Risk,1,0,Pass,High,10.71666667,Low
543825,M,North Region,Lower Than A Level,120,50-60%,329,52.28571429,Low,Medium,High Risk,1,0,Pass,Medium,2.741666667,Low
544031,M,South West Region,A Level or Equivalent,180,50-60%,101,78.5,Low,High,Very High Risk,0,1,Withdrawn,High,0.561111111,Low
544155,M,North Western Region,Lower Than A Level,120,Oct-20,255,68,Low,Medium,Very High Risk,0,1,Withdrawn,High,2.125,Low
544499,F,Wales,Lower Than A Level,180,Oct-20,310,70,Low,Medium,Very High Risk,0,1,Withdrawn,High,1.722222222,Low
544576,M,Ireland,A Level or Equivalent,60,80-90%,987,66.71428571,Medium,Medium,Low Risk,1,0,Pass,High,16.45,Low
544587,F,South East Region,Lower Than A Level,120,90-100%,1440,65.4,Medium,Medium,Low Risk,0,1,Withdrawn,Medium,12,Low
544982,M,London Region,Lower Than A Level,60,Oct-20,401,62.28571429,Low,Medium,High Risk,0,0,Fail,Medium,6.683333333,Low
545093,F,South West Region,A Level or Equivalent,60,90-100%,2417,86.85714286,High,High,Safe,1,0,Pass,High,40.28333333,Low
545124,F,East Anglian Region,Lower Than A Level,60,70-80%,21,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.35,Low
545179,M,West Midlands Region,HE Qualification,90,Oct-20,391,79.66666667,Low,High,High Risk,0,0,Fail,High,4.344444444,Low
545211,M,North Western Region,A Level or Equivalent,120,70-80%,985,68,Medium,Medium,Low Risk,1,0,Pass,High,8.208333333,Low
545255,M,East Anglian Region,A Level or Equivalent,90,0-10%,1524,77.92307692,Medium,High,Low Risk,1,0,Pass,High,16.93333333,Low
545769,M,South West Region,Lower Than A Level,60,60-70%,1260,50,Medium,Low,Low Risk,1,0,Pass,Medium,21,Low
545991,M,Wales,A Level or Equivalent,90,70-80%,439,84,Low,High,High Risk,0,0,Fail,High,4.877777778,Low
546293,M,Scotland,HE Qualification,60,40-50%,123,45,Low,Low,Very High Risk,0,0,Fail,Medium,2.05,Low
546403,M,North Western Region,Lower Than A Level,180,60-70%,608,45.6,Medium,Low,High Risk,0,1,Withdrawn,Medium,3.377777778,Low
546722,F,South West Region,A Level or Equivalent,60,40-50%,1669,85.57142857,High,High,Low Risk,1,0,Pass,High,27.81666667,Low
546809,F,South Region,Lower Than A Level,60,0-10%,71,20,Low,Low,Very High Risk,0,1,Withdrawn,Low,1.183333333,Low
546852,F,East Anglian Region,A Level or Equivalent,60,Oct-20,1047,81.28571429,Medium,High,Low Risk,1,0,Pass,High,17.45,Low
547378,M,Wales,A Level or Equivalent,120,0-10%,189,57,Low,Medium,Very High Risk,0,1,Withdrawn,Medium,1.575,Low
547448,M,South Region,Lower Than A Level,60,90-100%,1740,90.28571429,High,High,Low Risk,1,0,Distinction,High,29,Low
547584,M,Yorkshire Region,Lower Than A Level,60,70-80%,471,80.5,Low,High,High Risk,0,0,Fail,High,7.85,Low
547737,F,London Region,Lower Than A Level,60,60-70%,1489,65.71428571,Medium,Medium,Low Risk,1,0,Pass,Medium,24.81666667,Low
547784,F,South Region,Lower Than A Level,120,50-60%,2121,46.36842105,High,Low,Low Risk,0,0,Fail,Medium,17.675,Low
548027,F,North Western Region,A Level or Equivalent,60,0-10%,2244,62.16666667,High,Medium,Safe,1,0,Pass,Medium,37.4,Low
548173,F,East Anglian Region,Lower Than A Level,60,80-90%,2065,56.76923077,High,Medium,Low Risk,0,0,Fail,Medium,34.41666667,Low
548301,F,West Midlands Region,HE Qualification,60,40-50%,1507,72.42857143,Medium,High,Low Risk,1,0,Pass,High,25.11666667,Low
548825,F,South West Region,Lower Than A Level,60,70-80%,566,40.83333333,Medium,Low,High Risk,0,1,Withdrawn,Medium,9.433333333,Low
548851,M,Yorkshire Region,Lower Than A Level,60,0-10%,331,75.71428571,Low,High,High Risk,0,1,Withdrawn,High,5.516666667,Low
549032,F,South East Region,A Level or Equivalent,120,20-30%,982,85.14285714,Medium,High,Low Risk,1,0,Pass,High,8.183333333,Low
549113,M,London Region,A Level or Equivalent,90,40-50%,976,72.55555556,Medium,High,Low Risk,1,0,Pass,High,10.84444444,Low
549160,M,East Anglian Region,A Level or Equivalent,120,60-70%,208,75.66666667,Low,High,Very High Risk,0,1,Withdrawn,High,1.733333333,Low
549337,M,Ireland,A Level or Equivalent,60,50-60%,159,41,Low,Low,Very High Risk,0,1,Withdrawn,Medium,2.65,Low
549601,M,West Midlands Region,Lower Than A Level,60,20-30%,3166,96.75,High,High,Safe,0,1,Withdrawn,High,52.76666667,Medium
550331,M,South East Region,Lower Than A Level,60,50-60%,1280,68.6,Medium,Medium,Low Risk,1,0,Pass,High,21.33333333,Low
550380,M,Scotland,Lower Than A Level,120,70-80%,887,61.85714286,Medium,Medium,High Risk,0,1,Withdrawn,Medium,7.391666667,Low
550814,M,South West Region,Lower Than A Level,90,50-60%,796,57,Medium,Medium,High Risk,1,0,Pass,Medium,8.844444444,Low
551126,M,Yorkshire Region,Lower Than A Level,60,70-80%,1709,60.28571429,High,Medium,Low Risk,1,0,Pass,Medium,28.48333333,Low
551456,M,South Region,Lower Than A Level,60,80-90%,357,65.75,Low,Medium,High Risk,0,0,Fail,Medium,5.95,Low
551674,F,London Region,A Level or Equivalent,120,30-40%,244,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,2.033333333,Low
551760,M,East Midlands Region,A Level or Equivalent,60,50-60%,809,40.57142857,Medium,Low,High Risk,0,0,Fail,Medium,13.48333333,Low
551774,M,London Region,Lower Than A Level,60,80-90%,148,33,Low,Low,Very High Risk,0,1,Withdrawn,Low,2.466666667,Low
552003,F,London Region,A Level or Equivalent,120,90-100%,1917,88.57142857,High,High,Low Risk,0,1,Withdrawn,High,15.975,Low
552192,M,East Midlands Region,Lower Than A Level,90,20-30%,10,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.111111111,Low
552282,M,East Midlands Region,HE Qualification,60,30-40%,446,52.42857143,Low,Medium,High Risk,0,0,Fail,Medium,7.433333333,Low
552313,F,Scotland,Lower Than A Level,60,70-80%,1569,83.57142857,Medium,High,Low Risk,1,0,Pass,High,26.15,Low
552537,M,Scotland,A Level or Equivalent,120,70-80%,237,80,Low,High,Very High Risk,1,0,Pass,High,1.975,Low
552898,M,South West Region,A Level or Equivalent,240,40-50%,601,70.14285714,Medium,High,High Risk,1,0,Pass,High,2.504166667,Low
553170,F,North Region,Post Graduate Qualification,90,20-30%,152,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,1.688888889,Low
553280,F,South Region,A Level or Equivalent,120,50-60%,1810,92.5,High,High,Low Risk,1,0,Pass,High,15.08333333,Low
553353,M,East Anglian Region,Lower Than A Level,60,40-50%,26,75.71428571,Low,High,Very High Risk,0,0,Fail,High,0.433333333,Low
553719,M,West Midlands Region,A Level or Equivalent,60,40-50%,2753,91.875,High,High,Safe,1,0,Distinction,High,45.88333333,Low
553832,F,East Anglian Region,Lower Than A Level,60,90-100%,761,64.5,Medium,Medium,High Risk,0,0,Fail,Medium,12.68333333,Low
553992,M,North Region,Lower Than A Level,210,40-50%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,4.3,Low
554283,M,South West Region,A Level or Equivalent,60,40-50%,676,61.71428571,Medium,Medium,High Risk,1,0,Pass,Medium,11.26666667,Low
554356,M,Scotland,A Level or Equivalent,60,70-80%,3154,89.85714286,High,High,Safe,1,0,Pass,High,52.56666667,Medium
555239,F,Yorkshire Region,A Level or Equivalent,60,70-80%,2956,91.14285714,High,High,Safe,1,0,Distinction,High,49.26666667,Medium
555316,M,South West Region,Lower Than A Level,120,Oct-20,449,25.5,Low,Low,High Risk,0,0,Fail,Low,3.741666667,Low
555422,F,Yorkshire Region,A Level or Equivalent,180,70-80%,93,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.516666667,Low
555636,M,North Western Region,A Level or Equivalent,240,50-60%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,3.7625,Low
555644,M,North Region,Lower Than A Level,60,20-30%,256,43.4,Low,Low,Very High Risk,0,0,Fail,Medium,4.266666667,Low
555791,F,Scotland,A Level or Equivalent,60,50-60%,581,52.71428571,Medium,Medium,High Risk,0,0,Fail,Medium,9.683333333,Low
556539,M,South Region,A Level or Equivalent,120,20-30%,1681,79.57142857,High,High,Low Risk,1,0,Pass,High,14.00833333,Low
556751,M,Ireland,A Level or Equivalent,60,80-90%,256,45.2,Low,Low,Very High Risk,0,1,Withdrawn,Medium,4.266666667,Low
556821,M,Wales,Lower Than A Level,220,40-50%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,4.104545455,Low
557320,F,West Midlands Region,Lower Than A Level,60,50-60%,4,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.066666667,Low
557474,M,London Region,A Level or Equivalent,60,50-60%,703,47.91666667,Medium,Low,High Risk,0,0,Fail,Medium,11.71666667,Low
558021,M,North Region,Lower Than A Level,60,20-30%,1290,79,Medium,High,Low Risk,1,0,Pass,High,21.5,Low
558052,F,North Western Region,Lower Than A Level,120,Oct-20,43,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,0.358333333,Low
558140,M,North Western Region,A Level or Equivalent,60,50-60%,261,76.25,Low,High,Very High Risk,0,0,Fail,High,4.35,Low
558610,F,Scotland,Lower Than A Level,120,0-10%,1788,83.3,High,High,Low Risk,0,0,Fail,High,14.9,Low
558765,F,Yorkshire Region,Lower Than A Level,60,20-30%,917,84.25,Medium,High,Low Risk,0,0,Fail,High,15.28333333,Low
559096,M,Yorkshire Region,A Level or Equivalent,60,80-90%,728,86.85714286,Medium,High,High Risk,1,0,Pass,High,12.13333333,Low
559123,M,East Anglian Region,A Level or Equivalent,60,90-100%,451,55.57142857,Low,Medium,High Risk,1,0,Pass,Medium,7.516666667,Low
559140,F,Scotland,A Level or Equivalent,60,80-90%,1783,73.42857143,High,High,Low Risk,1,0,Pass,High,29.71666667,Low
559540,M,London Region,A Level or Equivalent,150,30-40%,409,62.6,Low,Medium,High Risk,0,0,Fail,Medium,2.726666667,Low
559547,M,West Midlands Region,A Level or Equivalent,60,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
559680,M,North Region,A Level or Equivalent,60,60-70%,1116,69.14285714,Medium,Medium,Low Risk,1,0,Pass,High,18.6,Low
559735,M,North Western Region,A Level or Equivalent,120,70-80%,70,39.66666667,Low,Low,Very High Risk,0,1,Withdrawn,Medium,0.583333333,Low
559855,M,West Midlands Region,Lower Than A Level,60,20-30%,720,75.33333333,Medium,High,High Risk,0,1,Withdrawn,High,12,Low
559908,M,Yorkshire Region,A Level or Equivalent,120,30-40%,599,68.28571429,Medium,Medium,High Risk,1,0,Pass,High,4.991666667,Low
559992,F,North Region,HE Qualification,60,20-30%,780,55.71428571,Medium,Medium,High Risk,1,0,Pass,Medium,13,Low
560015,M,North Region,Lower Than A Level,60,30-40%,488,54,Medium,Medium,High Risk,0,0,Fail,Medium,8.133333333,Low
560243,F,South West Region,A Level or Equivalent,120,60-70%,2143,84.85714286,High,High,Low Risk,1,0,Pass,High,17.85833333,Low
560423,M,North Region,HE Qualification,120,20-30%,145,42.5,Low,Low,Very High Risk,0,1,Withdrawn,Medium,1.208333333,Low
560458,F,South East Region,A Level or Equivalent,60,90-100%,713,79.71428571,Medium,High,High Risk,1,0,Pass,High,11.88333333,Low
560486,M,Wales,HE Qualification,120,70-80%,1533,87.28571429,Medium,High,Low Risk,1,0,Pass,High,12.775,Low
560493,F,Wales,HE Qualification,120,40-50%,1256,91,Medium,High,Low Risk,1,0,Pass,High,10.46666667,Low
560759,M,West Midlands Region,A Level or Equivalent,60,80-90%,2074,66.8,High,Medium,Low Risk,1,0,Pass,High,34.56666667,Low
560870,F,South Region,A Level or Equivalent,60,20-30%,166,76,Low,High,Very High Risk,0,1,Withdrawn,High,2.766666667,Low
560948,F,East Anglian Region,A Level or Equivalent,60,40-50%,976,48.14285714,Medium,Low,Low Risk,0,0,Fail,Medium,16.26666667,Low
561072,M,East Anglian Region,HE Qualification,60,30-40%,1265,88.71428571,Medium,High,Low Risk,1,0,Pass,High,21.08333333,Low
561272,F,Wales,A Level or Equivalent,120,0-10%,69,24,Low,Low,Very High Risk,0,0,Fail,Low,0.575,Low
561476,M,East Anglian Region,Lower Than A Level,60,70-80%,1924,88.875,High,High,Low Risk,1,0,Pass,High,32.06666667,Low
561515,M,South West Region,A Level or Equivalent,60,50-60%,360,70.71428571,Low,High,High Risk,1,0,Pass,High,6,Low
561734,M,North Region,Lower Than A Level,120,20-30%,1548,82.15,Medium,High,Low Risk,1,0,Distinction,High,12.9,Low
561807,M,North Region,HE Qualification,60,20-30%,3002,93.85714286,High,High,Safe,1,0,Distinction,High,50.03333333,Medium
561810,M,East Anglian Region,A Level or Equivalent,60,70-80%,1435,77.5,Medium,High,Low Risk,1,0,Pass,High,23.91666667,Low
561819,F,West Midlands Region,A Level or Equivalent,120,50-60%,2716,92.14285714,High,High,Safe,1,0,Distinction,High,22.63333333,Low
561881,M,South East Region,A Level or Equivalent,60,30-40%,2439,96,High,High,Safe,1,0,Distinction,High,40.65,Low
561905,F,London Region,A Level or Equivalent,60,Oct-20,947,52.8,Medium,Medium,Low Risk,0,1,Withdrawn,Medium,15.78333333,Low
561955,M,East Anglian Region,Lower Than A Level,60,60-70%,1858,81,High,High,Low Risk,1,0,Pass,High,30.96666667,Low
562064,F,North Western Region,A Level or Equivalent,120,50-60%,2733,67.13333333,High,Medium,Safe,0,0,Fail,High,22.775,Low
562096,F,North Region,A Level or Equivalent,60,0-10%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
562100,M,North Western Region,A Level or Equivalent,60,20-30%,921,24.2,Medium,Low,Low Risk,0,1,Withdrawn,Low,15.35,Low
562287,F,North Western Region,A Level or Equivalent,60,0-10%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,15.05,Low
562437,M,South East Region,A Level or Equivalent,90,50-60%,1168,62.16666667,Medium,Medium,Low Risk,1,0,Pass,Medium,12.97777778,Low
562490,M,East Anglian Region,Lower Than A Level,90,30-40%,680,48.4,Medium,Low,High Risk,0,1,Withdrawn,Medium,7.555555556,Low
562548,F,London Region,A Level or Equivalent,120,30-40%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
562561,M,Yorkshire Region,Lower Than A Level,60,0-10%,282,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,4.7,Low
562728,M,Yorkshire Region,A Level or Equivalent,120,20-30%,1643,87.28571429,High,High,Low Risk,1,0,Pass,High,13.69166667,Low
562758,F,North Western Region,A Level or Equivalent,180,0-10%,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,5.016666667,Low
562929,M,East Anglian Region,Lower Than A Level,120,70-80%,1161,25,Medium,Low,Low Risk,0,1,Withdrawn,Low,9.675,Low
563503,M,North Western Region,Lower Than A Level,120,Oct-20,903,75.71428571,Low,High,Very High Risk,0,1,Withdrawn,High,7.525,Low
563675,M,South West Region,Lower Than A Level,60,40-50%,2181,87.83333333,High,High,Safe,1,0,Pass,High,36.35,Low
563718,M,West Midlands Region,Lower Than A Level,60,70-80%,434,41.33333333,Low,Low,High Risk,0,1,Withdrawn,Medium,7.233333333,Low
563770,M,West Midlands Region,Lower Than A Level,90,0-10%,369,75.4,Low,High,High Risk,0,0,Fail,High,4.1,Low
563847,F,Ireland,Lower Than A Level,75,20-30%,252,70,Low,Medium,Very High Risk,0,1,Withdrawn,High,3.36,Low
563862,M,East Anglian Region,A Level or Equivalent,60,40-50%,670,72.25,Medium,High,High Risk,0,0,Fail,High,11.16666667,Low
563888,F,South West Region,HE Qualification,90,Oct-20,574,37.83333333,Medium,Low,High Risk,0,1,Withdrawn,Medium,6.377777778,Low
563971,M,North Western Region,Lower Than A Level,60,30-40%,1190,88.71428571,Medium,High,Low Risk,1,0,Pass,High,19.83333333,Low
564356,F,Yorkshire Region,A Level or Equivalent,60,60-70%,908,57.42857143,Medium,Medium,Low Risk,1,0,Pass,Medium,15.13333333,Low
564454,M,Scotland,A Level or Equivalent,60,90-100%,37,72,Low,High,Very High Risk,0,0,Fail,High,0.616666667,Low
565175,M,North Western Region,Lower Than A Level,60,0-10%,1040,71,Medium,High,Low Risk,1,0,Pass,High,17.33333333,Low
565301,M,East Midlands Region,Lower Than A Level,60,80-90%,1769,57.66666667,High,Medium,Low Risk,1,0,Pass,Medium,29.48333333,Low
565570,M,West Midlands Region,A Level or Equivalent,90,20-30%,620,44.57142857,Medium,Low,High Risk,0,0,Fail,Medium,6.888888889,Low
565657,F,East Midlands Region,Lower Than A Level,60,20-30%,2774,84.71428571,High,High,Safe,1,0,Pass,High,46.23333333,Low
